filename,smiles,reason,normal_termination,has_imag_freq,temperature_K,P2,kirkwood_g,density_kg_m3,iterations,converge_threshold,molecular_mass_amu,dipole_x_debye,dipole_y_debye,dipole_z_debye,dipole_debye,dipole_angle_deg,pol_iso_A3,pol_aniso_A3,delta_eps,eps_parallel,eps_perpendicular,eps_static,expde
de_cp_1994.log,Fc0c(F)cc(c2cc3ccn(c6ccc(C8CCC(CCC)CC8)cc6)c3cc2)cc(F)0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,448.31529,-0.8139,1.6587,3.0705,3.583530264,76.87228552,36.46633073,19.3381438,-2.234599659,3.860823312,6.095422971,5.350556418,
de_cp_1995.log,CCCCCC0COC(C2CCC(c4cc(F)c(C(F)(F)Oc6cc(F)c(F)c(F)c6)c(F)c4)CC2)OC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,476.34659,-1.0474,4.4428,2.1049,5.026541814,77.97292578,38.69735033,21.2063608,-4.920211023,5.501466127,10.42167715,8.781606809,-6.7
de_cp_1996.log,CCCCCC0COC(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(F)c(F)c6)c(F)c4)cc2)OC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,476.34659,-1.3947,-4.2238,1.3172,4.639039811,72.50370598,38.65684651,21.70688177,-3.337617232,5.434474904,8.772092136,7.659553059,-5.48
de_cp_1997.log,CCCC0COC(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(F)c(F)c6)c(F)c4)cc2)OC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,442.26834,-0.3096,4.0817,2.7972,4.957867978,86.41976703,39.04914083,30.21423005,-6.031813286,5.54872151,11.5805348,9.569930367,-5.59
de_cp_1998.log,CCCCC0COC(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(F)c(F)c6)c(F)c4)cc2)OC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,448.31529,-1.854,2.6704,-0.5512,3.297297924,55.78647623,36.25645179,18.68673446,0.172360376,4.848893741,4.676533366,4.733986824,-5.42
de_cp_1999.log,CCCc0ccc(c2cc(F)c(C(F)=C(F)c4cc(F)c(F)c(F)c4)cc2)cc0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,448.31529,-1.7887,2.6323,0.4597,3.215552063,56.20209091,36.23610109,17.83278153,0.116915296,4.649844071,4.532928775,4.57190054,-5.74
de_cp_2000.log,CCCc0ccc(c2cc(F)c(C(F)=C(F)c4cc(F)c(F)c(F)c4)c(F)c2)cc0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,476.34659,0.4773,3.8053,2.49,4.57255108,84.00833743,38.85674768,21.32524844,-4.406219164,4.560250853,8.966470017,7.497730296,-5.41
de_cp_2001.log,CCCC0CCC(c2cc(F)c(C(F)=C(F)c4cc(F)c(F)c(F)c4)cc2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,476.34659,-0.9956,3.0415,1.9473,3.746187248,74.58767236,38.77445577,20.51897072,-2.140377443,4.038607449,6.178984893,5.465525745,-4.05
de_cp_2002.log,CCCC0CCC(c2cc(F)c(C(F)=C(F)c4cc(F)c(C(F)(F)F)cc4)cc2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,442.26834,1.0876,-4.9071,-0.3961,5.041765502,77.54234082,39.04153402,31.76868615,-5.367703056,6.273928454,11.64163151,9.852397158,-4.74
de_cp_2003.log,CCCC0CCC(c2ccc(c4cc(F)c(C(F)=C(F)c6cc(F)c(F)c(F)c6)cc4)cc2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,476.34659,2.2446,2.8696,0.4556,3.671567061,52.31306604,38.80048689,20.34451474,0.674765276,5.756734199,5.081968922,5.306890681,-4.88
de_cp_2004.log,CCCc0ccc(c2cc(F)c(C(F)=C(F)c4cc(F)c(c6cc(F)c(F)c(F)c6)cc4)cc2)cc0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,514.39748,0.6972,1.2138,0.3807,1.450631163,61.2742028,47.27116946,30.71067386,0.268722089,2.53848991,2.269767821,2.35934185,-7.3
de_cp_2005.log,CCCc0ccc(c2ccc(C(F)=C(F)c4cc(F)c(F)c(F)c4)cc2)cc0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,516.41313,-0.8588,0.4253,1.2055,1.540015513,56.10610126,45.94457055,26.3845321,0.295472946,2.568729697,2.273256751,2.371747733,1.8
de_cp_2006.log,CCCCCC0CCC(c2ccc(C(F)=C(F)c4ccc(OC(F)(F)F)cc4)cc2)OC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,520.44443,-0.943,-0.5957,0.9684,1.477127635,50.3272987,45.76457552,19.94535358,0.318282352,2.52144832,2.203165968,2.309260085,5.13
de_cp_2007.log,CCCCOC0CC=C(c2ccc(OCC)c(F)c(F)2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,522.46008,0.3819,-1.4259,-0.0385,1.476658617,75.01154338,44.72708497,18.08322574,-0.064355586,2.228645309,2.293000896,2.271549034,2.28
de_cp_2008.log,CCCCOC0CCC(c2ccc(OCC)c(F)c(F)2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,548.41936,0.2098,-1.658,-1.3991,2.179555195,84.47626031,48.89887971,30.1045074,-0.411095953,2.596302557,3.00739851,2.870366526,1.74
de_cp_2009.log,CCOC0CCC(c2ccc(OCC)c(F)c(F)2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,514.39748,-0.7635,1.4236,0.1391,1.621393851,61.90784204,47.2029551,23.36977999,0.140479433,2.5720557,2.431576267,2.478402744,3.8
de_cp_2010.log,CC=CCOC0CCC(c2ccc(OCC)c(F)c(F)2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,516.41313,-0.5366,-1.2205,-0.678,1.495741893,68.97644439,46.23560532,28.32360565,0.117317941,2.428530878,2.311212937,2.350318917,2.47
de_cp_2011.log,CCCCOC0CCC(c2ccc(C4CCC(OCC)CC4)c(F)c(F)2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,540.33791,4.5577,0.5062,0.0003,4.585724351,6.33757128,45.65027571,30.33373645,8.991971266,12.91766736,3.925696098,6.923019853,1.7
de_cp_2012.log,CCCCOC0CC=C(c2ccc(c4ccc(OCC)c(F)c(F)4)c(F)c(F)2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,542.35356,4.8349,-0.6235,-0.1163,4.87632402,7.473523362,44.57643051,30.19202331,10.02089206,14.20109434,4.180202278,7.520499631,7.8
de_cp_2013.log,CCCCOC0CC=C(c2ccc(c4cc(F)c(OCC)cc4)c(F)c(F)2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,522.34734,-3.4001,-0.1023,0.848,3.505745185,14.10161988,45.29255782,31.8588998,4.968532316,8.127856222,3.159323906,4.815501345,9.92
de_cp_2014.log,CCCCOC0CCC(c2ccc(c4ccc(OCC)c(F)c(F)4)c(F)c(F)2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,540.33791,4.55,-0.2309,-1.0963,4.685903168,13.83282967,45.34951015,28.20813009,8.746391746,12.97534098,4.228949234,7.14441315,5.8
de_cp_2015.log,CCCCOC0CCC(c2ccc(c4cc(F)c(OCC)cc4)c(F)c(F)2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,524.36299,3.5626,-1.1739,0.2587,3.759931603,18.64506661,44.09888059,28.25021521,5.241070536,8.705076918,3.464006381,5.211029893,9.13
de_cp_2016.log,CCOC0CCC(c2ccc(c4cc(F)c(OCC)cc4)c(F)c(F)2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,542.35356,-4.3712,1.3112,0.9724,4.666068649,20.47813551,44.41821864,28.31195153,7.66083769,12.08902346,4.428185769,6.981798333,5.8
de_cp_2017.log,CCCCOc0ccc(c2ccc(c4ccc(OCC)c(F)c(F)4)c(F)c(F)2)cc0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,558.32849,-2.5375,-3.1039,0.4288,4.031993415,50.99845804,45.50584501,25.43157677,0.91498977,6.031539205,5.116549434,5.421546024,8.37
de_cp_2018.log,CCCCOc0ccc(c2ccc(c4cc(F)c(OCC)cc4)c(F)c(F)2)cc0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,560.34414,5.3491,-0.5173,0.3117,5.383087125,6.441809862,44.76546481,29.499241,11.86700661,16.43001007,4.56300346,8.518672329,18.1
de_cp_2019.log,CCCCOc0ccc(c2ccc(c4ccc(OCC)c([Cl])c(F)4)c(F)c(F)2)cc0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,512.30661,-4.4061,-0.9942,-0.1347,4.518882045,12.82772175,42.96852762,30.59390104,8.725596201,12.84750789,4.121911685,7.030443752,18.27
de_cp_2020.log,CCCC1CCC0CC(COc4ccc(OCC)c(F)c(F)4)CCC0C1,,TRUE,FALSE,298,0.6,1,1000,25,0.001,542.35356,1.6737,-2.2161,0.2213,2.785918985,53.07484644,44.19628734,25.44023935,0.4317347,3.720156784,3.288422084,3.432333651,12.1
de_cp_2021.log,CCCC1CCC0CC(C4CCC(COc6ccc(OCC)c(F)c(F)6)CC4)CCC0C1,,TRUE,FALSE,298,0.6,1,1000,25,0.001,588.33906,4.5011,0.4546,-0.2176,4.529228646,6.388883133,47.62335513,32.52472107,7.815066034,11.40986641,3.59480038,6.199822392,24.73
de_cp_2022.log,CCCC1CCC0CC(COc4ccc(c6ccc(OCC)c(F)c(F)6)c(F)c(F)4)CCC0C1,,TRUE,FALSE,298,0.6,1,1000,25,0.001,590.35471,4.7528,0.1868,0.0221,4.756520839,2.266426666,46.56921849,31.56093538,8.677444319,12.38075516,3.703310839,6.595792279,1.7
de_cp_2023.log,CCCC1CCC0CC(C4CCC(COc6ccc(c8ccc(OCC)c(F)c(F)8)c(F)c(F)6)CC4)CCC0C1,,TRUE,FALSE,298,0.6,1,1000,25,0.001,558.32849,5.2537,-0.299,0.3706,5.27523545,5.17894782,45.87181185,30.14410013,11.64205377,16.13658429,4.494530522,8.375215112,3.7
de_cp_2024.log,CCCC0CCC(C2CCC(C4CCC(c6ccc(OCC)c(F)c(F)6)CO4)CC2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,560.34414,5.4568,-0.0673,0.0918,5.457987062,1.194994674,44.76329143,30.39257696,12.45719629,17.02804103,4.570844746,8.723243509,17.6
de_cp_2025.log,CCCCCC0CCC(C2CCC(C4CCC(c6ccc(OCC)c(F)c(F)6)CC4)CO2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,785.90366,-7.1282,-0.6564,-0.4761,7.17417364,6.489904787,48.59184099,45.06511979,13.83179474,18.58144997,4.749655223,9.36025347,17.3
de_cp_2026.log,CCCCCC0CCC(C2CCC(C4CCC(c6ccc(OCC)c(F)c(F)6)CC4)CC2)CO0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,652.1027,11.3962,-0.827,0.6695,11.44576488,5.334074749,48.12767709,45.86619635,48.16292983,60.8954522,12.73252237,28.78683231,63.7
de_cp_2027.log,CCCC0CCC(C2CCC(c4ccc(c6ccc(OCC)c(F)c(F)6)cc4)CO2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,634.11213,-10.7066,-0.3254,-0.6844,10.73338586,4.048670544,47.95958623,46.71587385,44.18582622,55.88137335,11.69554713,26.42415587,
de_cp_2028.log,CCCC0CCC(C2CCC(C4CCC(c6ccc(OCC)c(F)c(F)6)CC4)CO2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,666.11835,11.2997,0.9194,-0.3595,11.34274026,4.992907549,49.39791642,46.01889696,46.41809098,58.71885151,12.30076053,27.77345752,
de_cp_2029.log,CCCC0CCC(C2CCC(C4CCC(c6ccc(OCC)c(F)c(F)6)CC4)CC2)CO0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,710.14343,-10.4126,-1.0071,-1.3779,10.5515448,9.308473718,57.90441031,60.06839425,38.19726662,49.27139593,11.07412932,23.80655152,59.7
de_cp_2030.log,CCCCCC0CCC(C2CCC(C4CCC(c6ccc(OCC)c(F)c(F)6)CC4)OC2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,694.14965,-11.3668,-2.7009,-0.695,11.70393216,13.78541559,51.85738745,46.37729977,44.08011341,57.83963905,13.75952564,28.45289678,54.1
de_cp_2031.log,CCCCCC0CCC(C2CCC(C4CCC(c6ccc(OCC)c(F)c(F)6)CC4)CC2)OC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,738.17473,-9.829,0.1145,-0.2774,9.833580325,1.748826823,60.46420238,58.19968872,32.97852653,42.09438931,9.115862784,20.10870496,55.6
de_cp_2032.log,CCCC0CCC(C2CCC(c4ccc(c6ccc(OCC)c(F)c(F)6)cc4)OC2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,616.12155,-9.3242,-0.8099,-0.1936,9.361309984,5.103384281,47.55588169,43.65553079,34.47362477,44.08606575,9.612440973,21.10364923,50.3
de_cp_2033.log,CCCCCC0CCC(C2CCC(C4CCC(c6ccc(OCC)c(F)c(F)6)OC4)CC2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,588.09025,-9.6955,-0.9933,-1.2262,9.823081573,9.244403701,45.41248865,44.97078275,38.94491103,50.16080286,11.21589183,24.19752884,45.7
de_cp_2034.log,CCCCCC0CCC(c2cc(F)c(C4=CCC(C6CCC(c8ccc(CC)cc8)CC6)CC4)cc2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,602.1059,9.5795,-0.7978,-0.7691,9.643382182,6.598615899,46.55044843,45.09188702,37.3056513,47.71908505,10.41343376,22.84865086,47.6
de_cp_2035.log,CCCCCC0CCC(c2cc(F)c(C4CCC(C6CCC(c8ccc(CC)cc8)CC6)CC4)cc2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,696.12778,10.738,2.3387,0.8233,11.0205256,13.00162341,56.89102447,59.31185929,41.09179673,53.80431665,12.71251992,26.4097855,49.6
de_cp_2036.log,CCCCCC0CCC(C2CCC(c4cc(F)c(C6=CCC(C8CCC(CC)CC8)CC6)cc4)CC2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,436.12618,6.9335,0.568,1.183,7.05659516,10.7175092,37.76798522,42.80003262,28.12857742,36.9546707,8.826093278,18.20228575,53.4
de_cp_2037.log,CCCCCC0CCC(C2CCC(c4cc(F)c(C6CCC(C8CCC(CC)CC8)CC6)cc4)CC2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,548.13864,-8.9211,-0.2734,-1.0137,8.982670007,6.712246361,48.49166813,57.12816622,38.2461637,48.93468877,10.68852508,23.43724631,25
de_cp_2038.log,CCCC0CCC(C2CCC(c4cc(F)c(c6c(F)cc(C8CCC(CCCCC)CC8)cc6)cc4)CC2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,670.19182,-8.2501,-2.8993,0.2817,8.74925399,19.44715517,59.63787504,53.27530017,25.05638007,35.19761435,10.14123428,18.49336097,40.8
de_cp_2039.log,CCCCCC0CCC(C2CCC(c4cc(F)c(C6=CCC(c8ccc(CC)cc8)CC6)cc4)CC2)CC0,,TRUE,TRUE,298,0.6,1,1000,25,0.001,428.10111,-7.5798,0.0732,0.1277,7.581229028,1.112487047,33.47670421,32.81138425,33.08391602,42.15978111,9.075865092,20.1038371,26.6
de_cp_2040.log,CCCCCC0CCC(C2CCC(c4cc(F)c(C6CCC(c8ccc(CC)cc8)CC6)cc4)CC2)CC0,,TRUE,TRUE,298,0.6,1,1000,25,0.001,522.12299,8.5044,0.9373,0.7667,8.59017925,8.103818351,43.90041187,48.53854343,35.26471808,45.4246847,10.15996662,21.91487265,27.7
de_cp_2041.log,CCCCCC0CCC(C2CCC(c4cc(F)c(C6=CCC(c8cc(F)c(F)c(F)c8)CC6)cc4)CC2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,454.11676,7.7967,-0.1417,-0.2331,7.80147072,2.003841986,37.97351742,40.73693072,34.20077521,43.57577271,9.374997503,20.7752559,34
de_cp_2042.log,CCCCCC0CCC(C2CCC(c4cc(F)c(C6CCC(c8cc(F)c(F)c(F)c8)CC6)cc4)CC2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,406.21197,0.2106,-1.5661,-2.3019,2.792089751,85.67422137,35.35346356,31.97437734,-1.367055741,3.3099203,4.676976041,4.221290794,31.6
de_cp_2043.log,CCCCCC0CCC(c2cc(F)c(C4=CCC(C6CCC(c8cc(F)c(F)cc8)CC6)CC4)cc2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,434.24327,0.0287,-5.7062,-0.7172,5.751166662,89.71407615,37.74916576,32.33459287,-8.728320616,6.72991281,15.45823343,12.54879322,-7.24
de_cp_2044.log,CCCCCC0CCC(c2cc(F)c(C4=CCC(C6CCC(c8cc(F)c(F)c(F)c8)CC6)CC4)cc2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,462.27457,-0.0335,-2.0436,-1.722,2.672584369,89.28179671,40.31592252,33.23151372,-1.026423856,3.03209268,4.058516536,3.71637525,-7.1
de_cp_2045.log,CCCCCC0CCC(c2cc(F)c(C4CCC(C6CCC(c8cc(F)c(F)cc8)CC6)CC4)cc2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,488.29022,-1.3786,-6.0497,0.912,6.271455337,77.30145769,42.12876487,33.21487239,-7.893633034,7.88477793,15.77841096,13.14719995,-6.79
de_cp_2046.log,CCCCCC0CCC(c2cc(F)c(C4CCC(C6CCC(c8cc(F)c(F)c(F)c8)CC6)CC4)cc2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,516.32152,0.4771,0.8755,-2.6074,2.791533525,80.15928814,44.75988318,34.17868704,-0.893507737,3.059952688,3.953460425,3.655624513,-6.04
de_cp_2047.log,CCCCCC0CCC(c2cc(F)c(C4=CCC(C6CCC(c8cc(F)c(F)c(F)c8)CC6)CC4)c(F)c2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,544.35282,0.2225,-1.3503,-2.2513,2.634609654,85.15544406,47.37079898,36.18410615,-0.743457768,2.857566311,3.601024079,3.353204823,-7.23
de_cp_2048.log,CCCCCC0CCC(c2cc(F)c(C4CCC(C6CCC(c8cc(F)c(F)c(F)c8)CC6)CC4)c(F)c2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,472.25892,-0.732,-1.9193,1.9538,2.834937553,75.03631665,41.51854023,37.94167534,-0.804818289,3.410047628,4.214865918,3.946593154,-5.75
de_cp_2049.log,CCCC0CCC(c2cc(F)c(C4=CCC(C6CCC(c8cc(F)c(F)cc8)CC6)CC4)c(F)c2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,434.24327,1.2451,-1.4766,2.28,2.988146845,65.37486295,37.69404105,31.89654304,-0.488393893,4.078740331,4.567134224,4.40433626,-6.32
de_cp_2050.log,CCCCCC0CCC(c2cc(F)c(C4CCC(C6CCC(c8cc(F)c(F)cc8)CC6)CC4)c(F)c2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,530.30078,-1.7105,0.1913,0.959,1.970301231,29.75663275,45.08959416,31.72108547,1.198752826,3.428747982,2.229995156,2.629579431,-6.79
de_cp_2051.log,CCCCCC0CCC(C2CCC(c4cc(F)c(C6=CCC(c8ccc(OC(F)(F)F)cc8)CC6)c(F)c4)CC2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,500.29022,-0.2006,4.8736,-0.4242,4.896137555,87.65187329,43.52876461,33.80039194,-5.037168533,4.999616761,10.03678529,8.357729117,-6.06
de_cp_2052.log,CCCCCC0CCC(C2CCC(c4cc(F)c(C6CCC(c8ccc(OC(F)(F)F)cc8)CC6)c(F)c4)CC2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,502.27062,1.7877,1.2653,1.5704,2.694997503,48.44488947,37.17361635,20.53805722,0.694739948,3.751064128,3.05632418,3.287904162,-6.63
de_cp_2053.log,CCCCCC0CCC(C2CCC(c4cc(F)c(C6=CCC(c8cc(F)c(F)c(F)c8)CC6)c(F)c4)CC2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,436.16168,-0.2046,-2.5043,-0.5339,2.568740715,85.43155641,36.48342137,32.10641715,-0.928017429,2.969333699,3.897351128,3.588011985,-4.76
de_cp_2054.log,CCCCCC0CCC(C2CCC(c4cc(F)c(C6CCC(c8cc(F)c(F)c(F)c8)CC6)c(F)c4)CC2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,504.26066,0.5329,5.3838,-0.0034,5.410110573,84.34715593,42.86153826,32.49357755,-6.134556587,5.638648978,11.77320556,9.728353369,-6.58
de_cp_2055.log,CCCCc1cc(F)c(c2cc(F)c(c3cc(F)c(C(F)(F)Oc4cc(I)cc(I)c4)c(F)c3)c([Cl])c2)cc1,,TRUE,FALSE,298,0.6,1,1000,25,0.001,420.19123,-0.011,-2.6288,3.84,4.653634111,89.86456732,35.58734842,30.83393463,-5.41107827,5.152666174,10.56374444,8.760051688,-5.71
de_cp_2056.log,CCCCCc1cc(F)c(c2cc(F)c(c3cc(F)c(C(F)(F)Oc4cc(F)c(C(F)(F)(F))c(F)c4)c(F)c3)c([Cl])c2)cc1,,TRUE,FALSE,298,0.6,1,1000,25,0.001,650.22312,-8.9273,1.7495,1.1118,9.164798676,13.07221305,53.87334164,55.17754942,30.32331921,40.17912434,9.855805133,19.9635782,-6.08
de_cp_2057.log,CCCCCc1ccc(c2cc(F)c(c3cc(F)c(C(F)(F)Oc4cc(F)c(C(F)(F)(F))c(F)c4)c(F)c3)c([Cl])c2)cc1,,TRUE,FALSE,298,0.6,1,1000,25,0.001,632.23254,8.6928,0.7023,0.4252,8.731482816,5.395269435,53.80285511,52.59705878,30.53518767,39.33491721,8.799729541,18.97812543,30.3
de_cp_2058.log,CCCCCCc1cc(F)c(c2cc(F)c(c3cc(F)c(C(F)(F)Oc4cc(F)c(C(F)(F)(F))c(F)c4)c(F)c3)c([Cl])c2)cc1,,TRUE,FALSE,298,0.6,1,1000,25,0.001,668.2137,-10.0777,0.9616,-0.1013,10.12398012,5.480558575,54.14876762,52.44063041,38.1521454,48.67367766,10.52153225,23.23891406,22.9
de_cp_2059.log,CCCCCCc1cc(F)c(c2cc(F)c(c3cc(F)c(C(F)(F)Oc5cc(F)c(c4cc(F)c(F)c(F)c4)cc5)c(F)c3)c([Cl])c2)cc1,,TRUE,FALSE,298,0.6,1,1000,25,0.001,650.22312,-9.8338,0.4379,-0.8544,9.880555562,5.57615704,53.58126958,51.41968417,37.62049484,48.04869058,10.42819574,22.96836069,39.6
de_cp_2060.log,CCCCCCCCc1cc(F)c(c2cc(F)c(c3cc(F)c(C(F)(F)Oc4cc(F)c(C(F)(F)(F))c(F)c4)c(F)c3)c([Cl])c2)cc1,,TRUE,FALSE,298,0.6,1,1000,25,0.001,654.18165,-10.6112,0.1873,1.7051,10.74895403,9.182725218,52.49295167,53.60187599,42.86204784,55.04682679,12.18477895,26.47212823,34.3
de_cp_2061.log,CCCCCCCCc1cc(F)c(c2cc(F)c(c3cc(F)c(C(F)(F)Oc5cc(F)c(c4cc(F)c(F)c(F)c4)cc5)c(F)c3)c([Cl])c2)cc1,,TRUE,FALSE,298,0.6,1,1000,25,0.001,528.26514,-0.0576,3.8599,-0.2474,3.868249285,89.14680812,45.61807023,23.3509816,-2.736052137,3.657979083,6.39403122,5.482013841,44.1
de_cp_2062.log,CCCCCCc2cc(F)c(c3cc(F)c(C(F)(F)Oc5cc(F)c(c4cc(F)c(F)c(F)c4)cc5)c(F)c3)c([Cl])c2,,TRUE,FALSE,298,0.6,1,1000,25,0.001,534.31209,0.7109,-3.3805,-1.3041,3.692402452,78.89950318,43.62572681,20.31338385,-2.077051647,3.546013724,5.623065371,4.930714822,-7.4
de_cp_2063.log,CCCCc2cc(F)c(c3cc(F)c(c5cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c5)c([Cl])c3)cc2,,TRUE,FALSE,298,0.6,1,1000,25,0.001,530.24441,-0.7351,-0.0475,-1.6692,1.824515525,66.24031041,46.4266648,42.47822073,0.231028383,2.701984377,2.470955994,2.547965455,-6.15
de_cp_2064.log,CCCCCc2cc(F)c(c3cc(F)c(c5cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c5)c([Cl])c3)cc2,,TRUE,FALSE,298,0.6,1,1000,25,0.001,534.27571,1.2372,-5.709,-0.2567,5.847156551,77.78445195,44.75217758,35.81396969,-6.016375607,6.505663014,12.52203862,10.51658009,-6.44
de_cp_2065.log,CCCCCc2cc(F)c(c3cc(F)c(c5cc(F)c(C(F)(F)Oc1cc(F)c(c4cc(F)c(F)c(F)c4)cc1)c(F)c5)c([Cl])c3)cc2,,TRUE,FALSE,298,0.6,1,1000,25,0.001,530.24441,-0.2637,-2.7669,0.0659,2.780218716,84.55739107,46.34343439,42.29876634,-0.838595974,3.044657365,3.883253339,3.603721347,-6.9
de_cp_2066.log,CCCc0ccc(c2cc(F)c(C=CC(F)(F)Oc4cc(F)c(F)c(F)c4)cc2)cc0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,534.31209,1.0772,-2.3638,-0.8212,2.724386118,66.70958656,43.59203948,32.79260207,-0.279810567,3.194150243,3.47396081,3.380690621,-6.93
de_cp_2067.log,CCCc0ccc(c2cc(F)c(c4cc(F)c(C=CC(F)(F)Oc6cc(F)c(F)c(F)c6)c(F)c4)cc2)cc0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,542.24441,1.3214,2.7214,-0.3367,3.043925559,64.27129386,47.70451095,46.51080067,-0.142196766,3.862873805,4.005070571,3.957671649,-6.1
de_cp_2068.log,CCCCCc0ccc(c2cc(F)c(c4cc(F)c(c6cc(F)c(C=CC(F)(F)Oc8cc(F)c(F)c(F)c8)c(F)c6)cc4)cc2)cc0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,548.29136,0.4432,-1.4325,3.4121,3.727050966,83.17054678,44.28944612,31.47658295,-2.086593192,3.487237241,5.573830433,4.878299369,-5.82
de_cp_2069.log,CCCc0ccc(c2cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c2)cc0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,538.27062,-0.1438,-4.5632,1.3975,4.774565837,88.27410921,42.69947358,31.43956429,-4.1989874,4.376063671,8.575051072,7.175388605,-7.37
de_cp_2070.log,CCCc0ccc(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(F)c(F)c6)c(F)c4)cc2)cc0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,502.28588,-1.1211,5.7886,-1.981,6.22005757,79.61629031,42.68707546,30.98323232,-7.927656667,7.233104326,15.16076099,12.51820877,-3.69
de_cp_2071.log,CCCc0ccc(c2cc(F)c(C=CC(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c2)cc0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,504.30153,4.4942,-0.8561,-0.0851,4.575804067,10.83695751,41.22676454,26.82397069,9.149864621,13.26956145,4.119696825,7.169651699,-6.46
de_cp_2072.log,CCCC0CCC(COc2c(F)cc(c4ccc(OCC)c(F)c(F)4)cc2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,480.264,3.6033,-2.2366,1.5667,4.521139164,37.15643443,42.49171862,26.98032042,4.914194005,10.91940675,6.005212743,7.643277411,-4.22
